0,-2.7921505,2.2868233,1.2141855,-0.45065564,-1.3609774,-2.9818745,1.3400264,5
1,-0.6934025,-1.8203105,-0.16134799,0.62236875,1.1474686,-0.6956178,0.7815301,2
2,-2.9183922,8.328769,2.9680157,1.2007756,-5.8932686,-6.8164864,2.0540097,1
3,1.2481865,-0.88191354,-0.6157951,-0.29793608,0.6870712,2.0390315,-1.5848377,2
4,-0.6463928,0.19968438,-0.4301589,-0.48766834,0.7386553,0.29738966,0.68397343,2
5,-4.5661674,8.958238,2.8438904,0.19989456,-5.665016,-7.789572,3.6807745,1
6,-4.504904,7.888287,3.3408718,0.34938943,-4.2456274,-7.038997,2.9981024,1
7,-0.31092772,-1.8744091,-1.0655377,0.2271582,0.93057024,-1.5591673,2.399953,2
8,-1.5088079,-1.4167176,-1.0940812,0.020332858,0.18872839,-2.5982761,3.8353574,3
9,0.46985757,0.51686656,0.13478613,3.048436,-2.134575,-3.437457,0.10100819,2
10,-3.8870442,3.1514807,1.9882715,1.2713751,-1.587407,-5.4540777,3.7467077,5
11,-4.8060427,3.5309978,2.2552037,0.096136734,-1.593255,-6.3532305,4.7832623,3
12,-6.286366,4.356601,2.401674,-0.5171494,-2.4855695,-7.5632715,5.0719585,4
13,-7.1465783,0.94343185,1.6598532,0.76436657,0.13589549,-9.003846,8.823431,3
14,-5.4902906,3.8430243,2.4877803,0.39217365,-1.8843627,-6.982183,5.0502024,3
15,-4.3954287,7.5412073,2.8097935,0.4566148,-5.349887,-7.0063734,2.668391,1
16,-5.937254,4.9197474,3.2175791,-0.7423227,-1.9655385,-5.760237,4.369533,4
17,-1.3852603,-1.3238908,0.21545708,-1.6182107,1.5307845,0.88648427,0.64238334,2
18,-4.458293,10.438574,3.2706094,2.9372845,-7.916424,-11.536417,3.9807017,1
19,-2.24738,0.24349286,0.7714196,0.22933857,0.35220534,-3.0184016,2.3093116,2
20,1.1193256,-1.1239156,-0.90454376,0.6121885,0.4396633,1.3545077,-1.2176273,0
21,-2.3004854,0.3178923,0.31491986,0.8272394,-0.6462581,-4.0143185,3.8192194,3
22,-3.1686625,0.9040581,1.2448289,0.6032631,-0.23127675,-4.8327007,4.2405005,3
23,-1.0089729,0.26081967,0.1696007,-2.688252,1.0930958,2.6792061,-0.18025132,2
24,0.92006177,-0.7595607,-0.1476959,0.944177,-0.11448473,0.4757087,-1.1670697,2
25,1.0781137,-2.847968,-1.5976319,-0.67115486,0.9606159,2.4964695,-0.8477386,2
26,4.2850046,-2.2954006,-2.4279234,0.1803963,0.065247685,4.8333464,-3.3770363,0
27,3.6548924,-2.582666,-2.204529,-0.040732637,0.83141005,4.83625,-3.4864318,0
28,-5.6508603,2.593203,5.0813174,-0.6973424,1.9053183,-3.0520215,1.7945614,5
29,-1.021717,-0.23059088,0.43519163,-0.679918,1.2263358,0.7643895,0.15894084,2
30,4.0621824,-3.7353897,-3.1284058,-0.52760994,1.0886803,5.9119883,-3.5400891,6
31,3.8824441,-2.5803952,-1.9611814,-1.2708268,1.2704222,6.856757,-4.2499175,6
32,-5.0677633,8.532801,3.6736023,1.3551695,-5.573296,-8.361183,3.5928342,1
33,-4.2728486,7.8770747,3.3871377,1.8546953,-4.674637,-7.950082,3.062318,1
34,-4.464012,8.753525,3.301243,0.14598943,-6.007155,-6.4845304,1.6571997,1
35,-1.893147,1.2303863,1.1088338,-0.60565203,0.643005,0.23454446,0.61747205,2
36,-3.247916,-2.55689,2.055923,-0.97952557,6.6675863,0.50875795,1.6237732,2
37,-2.1995528,5.318272,1.5513282,0.30731982,-4.0891876,-4.289849,1.040673,4
38,-2.3518236,5.228664,2.134595,-0.40556383,-3.0869818,-3.1225634,0.64730966,4
39,-3.3039834,4.7466884,2.2305567,0.14565156,-2.6394668,-4.5290103,2.288019,4
40,-1.9820638,0.656762,0.602619,-0.09015407,0.6989305,-1.3327014,1.7896658,2
41,1.0044652,-0.72017723,-0.309636,-1.424313,0.4786448,2.9245334,-1.5811367,0
42,-0.4389345,-1.7149512,0.48265702,1.9564521,2.0012567,-0.3768501,0.39610624,2
43,-2.4064534,-2.0899038,0.9204808,-0.18398233,2.9485745,-1.5046517,2.3881724,2
44,-0.92567545,-0.70494473,0.53037256,0.778931,1.8001819,-0.9552027,0.80683243,2
45,-1.1242353,0.3179413,-0.025787316,-0.5700527,-0.74456406,-0.43413255,0.098777175,2
46,-2.8224149,1.2692138,1.0085835,1.429018,-0.71762896,-4.6787167,3.4906707,3
47,0.41815728,0.37939584,-0.031339794,0.28614658,0.21580869,1.1889409,-0.83539337,2
48,-0.5868357,1.1132872,-0.3944368,-1.5731587,-1.1805264,0.1237064,-0.038490072,2
49,-1.5709758,3.532134,1.5863404,-0.3818941,-2.7815986,-1.4983267,-0.85076046,5
50,-1.0125961,2.4818888,0.06595372,1.4623039,-3.064845,-4.086434,1.9777977,5
51,-0.19336298,0.7502306,0.82465327,0.475608,-0.40662688,-0.22267053,0.47460216,2
52,-6.0038967,7.1269517,3.5937266,-1.7055537,-3.210235,-6.717239,4.3708925,4
53,-4.1497707,5.2199683,2.3475587,-1.3811555,-2.4135637,-4.8078747,2.6805491,4
54,0.36306646,-1.2310708,-0.937322,0.24694036,1.194795,-0.2745358,-0.30514783,2
55,-0.6660768,-0.18910304,0.017977595,-0.30877423,-0.11809958,-0.11483416,0.6125008,2
56,-3.0230215,3.8611612,2.184059,-1.0354229,-1.4030439,-2.526506,1.6856898,5
57,-3.8946235,5.5154366,2.660775,-0.5428507,-2.7661932,-4.5151663,2.5001924,1
58,4.944136,-1.1734091,-2.6941698,-1.0047653,-0.41452998,6.4226027,-4.9971147,0
59,-3.4486492,3.7657394,3.169576,-0.8148628,-1.1290699,-1.9435245,0.6260651,4
